poly_id,tea_probability,tea_fraction,n_pixels
13179,0.011910385,0.0,283
13180,0.012188699,0.0,201
13181,0.011745676,0.0,117
13182,0.021666454,0.0,11
13183,0.027828334,0.0,30
13184,0.03195873,0.0,27
13185,0.019079564,0.0,19
13186,0.011122261,0.0,26
13187,0.009140913,0.0,91
13188,0.029680533,0.0,18
13189,0.010538767,0.0,19
13190,0.009198417,0.0,24
13191,0.012956293,0.0,38
13192,0.025384413,0.0,11
13193,0.012296442,0.0,37
13194,0.027386367,0.0,15
13195,0.011892738,0.0,18
13196,0.011561245,0.0,18
13197,0.012493362,0.0,12
13198,0.0155695835,0.0,42
13199,0.021653526,0.0,12
13200,0.01171154,0.0,21
13201,0.022196122,0.0,18
13202,0.025007,0.0,32
13203,0.03215958,0.0,18
13204,0.012415307,0.0,14
13205,0.02071462,0.0,10
13206,0.0139557915,0.0,12
13207,0.021578668,0.0,17
13208,0.023301493,0.0,31
13209,0.013194461,0.0,234
13210,0.019158574,0.0,22
13211,0.012972312,0.0,13
13212,0.010412361,0.0,23
13213,0.032510865,0.0,39
13214,0.012350137,0.0,198
13215,0.013863706,0.0,23
13216,0.011406735,0.0,19
13217,0.022711093,0.0,14
13218,0.012314115,0.0,110
13219,0.009143156,0.0,27
13220,0.012031231,0.0,27
13221,0.019839434,0.0,11
13222,0.013055834,0.0,51
13223,0.041535266,0.0,14
13224,0.012483171,0.0,35
13225,0.01016965,0.0,12
13226,0.016212707,0.0,23
13227,0.011906799,0.0,124
13228,0.011545363,0.0,226
13229,0.008808269,0.0,11
13230,0.024113169,0.0,15
13231,0.010054292,0.0,26
13232,0.009476508,0.0,17
13233,0.023955075,0.0,15
13234,0.012656414,0.0,46
13235,0.0119547155,0.0,18
13236,0.01286559,0.0,154
13237,0.012932443,0.0,104
13238,0.010273477,0.0,94
13239,0.023702633,0.0,11
13240,0.030451654,0.0,58
13241,0.012101087,0.0,203
13242,0.017345179,0.0,14
13243,0.012370447,0.0,276
13244,0.019356119,0.0,16
13245,0.027036376,0.0,30
13246,0.012491891,0.0,214
13247,0.008402444,0.0,10
13248,0.03185968,0.0,15
13249,0.021920783,0.0,16
13250,0.011279844,0.0,23
13251,0.010359616,0.0,22
13252,0.011865246,0.0,23
13253,0.010025572,0.0,29
13254,0.029794276,0.0,12
13255,0.0129871145,0.0,34
13256,0.018002225,0.0,18
13257,0.010860684,0.0,24
13258,0.010537901,0.0,13
13259,0.011161915,0.0,14
13260,0.011360572,0.0,21
13261,0.01160156,0.0,76
13262,0.01566449,0.0,18
13263,0.01153683,0.0,27
13264,0.012387026,0.0,13
13265,0.014340164,0.0,36
13266,0.032745678,0.0,24
13267,0.019767243,0.0,15
13268,0.0333302,0.0,14
13269,0.012249111,0.0,18
13270,0.014992452,0.0,145
13271,0.020153025,0.0,13
13272,0.020184195,0.0,16
13273,0.01220951,0.0,15
13274,0.030453935,0.0,27
13275,0.022947012,0.0,15
13276,0.011172436,0.0,20
13277,0.012509442,0.0,24
13278,0.012187561,0.0,26
13279,0.01171278,0.0,34
13280,0.010086032,0.0,37
13281,0.023618005,0.0,16
13282,0.012620204,0.0,17
13283,0.009426343,0.0,12
13284,0.010765876,0.0,20
13285,0.0096140485,0.0,39
13286,0.0109957885,0.0,14
13287,0.011527559,0.0,31
13288,0.019488119,0.0,13
13289,0.00888442,0.0,16
13290,0.010475795,0.0,18
13291,0.009635946,0.0,12
13292,0.011568014,0.0,13
13293,0.010223798,0.0,54
13294,0.013787189,0.0,13
13295,0.018937223,0.0,15
13296,0.009726688,0.0,18
13297,0.010747086,0.0,177
13298,0.014026025,0.0,14
13299,0.012163813,0.0,17
13300,0.011662257,0.0,119
13301,0.023908822,0.0,14
13302,0.013869054,0.0,29
13303,0.011919117,0.0,50
13304,0.011370821,0.0,26
13305,0.015999297,0.0,17
13306,0.022065794,0.0,72
13307,0.011289939,0.0,12
13308,0.015833143,0.0,16
13309,0.016159661,0.0,13
13310,0.021723183,0.0,14
13311,0.008437294,0.0,18
13312,0.017871069,0.0,12
13313,0.0122603495,0.0,82
13314,0.016651828,0.0,16
13315,0.009620825,0.0,15
13316,0.012294029,0.0,750
13317,0.018969918,0.0,16
13318,0.011141725,0.0,28
13319,0.009204313,0.0,15
13320,0.04173701,0.0,16
13321,0.011055522,0.0,24
13322,0.018575057,0.0,16
13323,0.01194593,0.0,30
13324,0.012367672,0.0,45
13325,0.035793077,0.0,14
13326,0.012834711,0.0,23
13327,0.016473357,0.0,13
13328,0.021673176,0.0,10
13329,0.010441758,0.0,19
13330,0.011699887,0.0,14
13331,0.021686872,0.0,16
13332,0.02590049,0.0,16
13333,0.011928189,0.0,36
13334,0.010979187,0.0,19
13335,0.010489779,0.0,50
13336,0.009860552,0.0,12
13337,0.027251983,0.0,24
13338,0.011844308,0.0,90
13339,0.011479681,0.0,16
13340,0.013998764,0.0,14
13341,0.011588723,0.0,184
13342,0.011189199,0.0,44
13343,0.013882404,0.0,16
13344,0.012774227,0.0,15
13345,0.031201076,0.0,26
13346,0.01197297,0.0,17
13347,0.019716138,0.0,17
13348,0.0107769435,0.0,16
13349,0.011998717,0.0,169
13350,0.012476918,0.0,25
13351,0.022285713,0.0,10
13352,0.019921524,0.0,20
13353,0.010952023,0.0,25
13354,0.012193563,0.0,63
13355,0.019424422,0.0,11
13356,0.013507295,0.0,17
13357,0.014119067,0.0,14
13358,0.0098891575,0.0,21
13359,0.015039321,0.0,30
13360,0.015547339,0.0,18
13361,0.010299732,0.0,14
13362,0.0113258585,0.0,19
13363,0.012927428,0.0,55
13364,0.02169602,0.0,23
13365,0.021117141,0.0,21
13366,0.017336901,0.0,82
13367,0.0098886555,0.0,13
13368,0.023620563,0.0,17
13369,0.034107458,0.0,27
13370,0.010879299,0.0,43
13371,0.0149740195,0.0,17
13372,0.031384062,0.0,19
13373,0.025770573,0.0,12
13374,0.017984172,0.0,16
13375,0.010042741,0.0,23
13376,0.009093864,0.0,14
13377,0.041583482,0.0,25
13378,0.026866091,0.0,12
13379,0.0100060655,0.0,70
13380,0.0138865495,0.0,12
13381,0.014174936,0.0,13
13382,0.011123677,0.0,93
13383,0.010450226,0.0,288
13384,0.030319467,0.0,46
13385,0.0128912125,0.0,671
13386,0.015694497,0.0,17
13387,0.022029964,0.0,15
13388,0.018010408,0.0,14
13389,0.01157591,0.0,66
13390,0.024081474,0.0,24
13391,0.01913305,0.0,14
13392,0.020976473,0.0,34
13393,0.01027795,0.0,13
13394,0.0108396085,0.0,39
13395,0.015290858,0.0,19
13396,0.017263733,0.0,11
13397,0.02202105,0.0,24
13398,0.0335583,0.0,15
13399,0.037691522,0.0,31
13400,0.011375885,0.0,20
13401,0.022350658,0.0,16
13402,0.010895011,0.0,38
13403,0.015720528,0.0,65
13404,0.009696153,0.0,75
13405,0.010150782,0.0,18
13406,0.016791489,0.0,107
13407,0.011891594,0.0,43
13408,0.024791228,0.0,14
13409,0.01718693,0.0,13
13410,0.020996338,0.0,45
13411,0.023191774,0.0,27
13412,0.016377991,0.0,13
13413,0.021047277,0.0,17
13414,0.028720507,0.0,13
13415,0.011641001,0.0,13
13416,0.012205851,0.0,22
13417,0.0219733,0.0,19
13418,0.037501406,0.0,12
13419,0.026805157,0.0,14
13420,0.01210944,0.0,16
13421,0.010313504,0.0,196
13422,0.030903269,0.0,22
13423,0.010725256,0.0,18
13424,0.02799845,0.0,15
13425,0.017437844,0.0,16
13426,0.016859153,0.0,20
13427,0.020295655,0.0,32
13428,0.012200581,0.0,32
13429,0.012017546,0.0,26
13430,0.021163551,0.0,10
13431,0.01206043,0.0,25
13432,0.022573788,0.0,13
13433,0.01215456,0.0,23
13434,0.016640605,0.0,12
13435,0.016795522,0.0,24
13436,0.010193353,0.0,257
13437,0.010198891,0.0,318
13438,0.017540641,0.0,183
13439,0.009618392,0.0,37
13440,0.00898635,0.0,13
13441,0.016145103,0.0,359
13442,0.013606443,0.0,46
13443,0.011049076,0.0,11
13444,0.02099683,0.0,16
13445,0.009600567,0.0,16
13446,0.00955558,0.0,16
13447,0.012060895,0.0,15
13448,0.012561883,0.0,65
13449,0.015833033,0.0,172
13450,0.012786321,0.0,49
13451,0.01635118,0.0,186
13452,0.022944834,0.0,13
13453,0.011780118,0.0,147
13454,0.008513226,0.0,12
13455,0.011473678,0.0,628
13456,0.010517321,0.0,50
13457,0.01471487,0.0,24
13458,0.010654253,0.0,452
13459,0.010395182,0.0,35
13460,0.012534964,0.0,98
13461,0.011505685,0.0,411
13462,0.021956235,0.0,15
13463,0.022086283,0.0,12
13464,0.02169968,0.0,43
13465,0.011686924,0.0,60
13466,0.022105537,0.0,17
13467,0.021633668,0.0,25
13468,0.011552969,0.0,280
13469,0.010089408,0.0,16
13470,0.014133784,0.0,24
13471,0.02257178,0.0,19
13472,0.01169101,0.0,26
13473,0.021344928,0.0,18
13474,0.011213475,0.0,21
13475,0.012484467,0.0,30
13476,0.011437508,0.0,19
13477,0.011454181,0.0,18
13478,0.0412392,0.0,19
13479,0.011394975,0.0,47
13480,0.012559871,0.0,17
13481,0.021468887,0.0,14
13482,0.016724903,0.0,16
13483,0.010909983,0.0,186
13484,0.012411276,0.0,23
13485,0.009451495,0.0,13
13486,0.009635751,0.0,14
13487,0.012068715,0.0,43
13488,0.017754564,0.0,16
13489,0.022585679,0.0,22
13490,0.011121653,0.0,231
13491,0.02318776,0.0,41
13492,0.011350771,0.0,38
13493,0.016879115,0.0,13
13494,0.012379874,0.0,13
13495,0.010782109,0.0,445
13496,0.0112928115,0.0,203
13497,0.009681073,0.0,60
13498,0.021320479,0.0,74
13499,0.0168882,0.0,16
13500,0.012440983,0.0,123
13501,0.010471645,0.0,23
13502,0.012208643,0.0,59
13503,0.009837426,0.0,36
13504,0.010808061,0.0,18
13505,0.016099272,0.0,38
13506,0.014987844,0.0,116
13507,0.008909332,0.0,31
13508,0.010687064,0.0,109
13509,0.008747203,0.0,13
13510,0.01242063,0.0,29
13511,0.026324054,0.0,15
13512,0.01694529,0.0,20
13513,0.023204317,0.0,20
13514,0.013333906,0.0,79
13515,0.010102755,0.0,12
13516,0.014299654,0.0,36
13517,0.010027882,0.0,17
13518,0.01000004,0.0,16
13519,0.009371398,0.0,31
13520,0.01652316,0.0,18
13521,0.02135092,0.0,16
13522,0.021925857,0.0,13
13523,0.03732307,0.0,11
13524,0.0128383245,0.0,350
13525,0.010571365,0.0,46
13526,0.022789868,0.0,35
13527,0.022006704,0.0,20
13528,0.023096746,0.0,18
13529,0.01153383,0.0,102
13530,0.02170241,0.0,26
13531,0.0124743655,0.0,357
13532,0.01474396,0.0,11
13533,0.010456891,0.0,15
13534,0.009639752,0.0,16
13535,0.022145394,0.0,57
13536,0.014950701,0.0,35
13537,0.011017292,0.0,18
13538,0.015855731,0.0,31
13539,0.022433206,0.0,49
13540,0.023335798,0.0,30
13541,0.009393844,0.0,110
13542,0.020654066,0.0,11
13543,0.010550962,0.0,108
13544,0.0120002655,0.0,25
13545,0.021152535,0.0,15
13546,0.010019867,0.0,99
13547,0.00823375,0.0,20
13548,0.022547675,0.0,22
13549,0.019884987,0.0,13
13550,0.007916661,0.0,200
13551,0.020634398,0.0,71
13552,0.021963494,0.0,370
13553,0.014873248,0.0,57
13554,0.013478083,0.0,248
13555,0.021952135,0.0,15
13556,0.015466973,0.0,14
13557,0.017035998,0.0,35
13558,0.010933956,0.0,42
13559,0.016104382,0.0,20
13560,0.013219924,0.0,23
13561,0.012737035,0.0,13
13562,0.014357163,0.0,209
13563,0.018740736,0.0,16
13564,0.02016835,0.0,16
13565,0.016461657,0.0,13
13566,0.017474001,0.0,34
13567,0.021536276,0.0,17
13568,0.020730684,0.0,21
13569,0.013741789,0.0,295
13570,0.022419615,0.0,24
13571,0.022479668,0.0,34
13572,0.011179676,0.0,34
13573,0.009489085,0.0,25
13574,0.018815545,0.0,15
13575,0.009375085,0.0,128
13576,0.017399445,0.0,33
13577,0.017613268,0.0,23
13578,0.03912991,0.0,13
13579,0.020787338,0.0,24
13580,0.023010977,0.0,59
13581,0.02027343,0.0,12
13582,0.017535778,0.0,11
13583,0.010657164,0.0,49
13584,0.008955618,0.0,195
13585,0.018209018,0.0,15
13586,0.012687035,0.0,62
13587,0.009928314,0.0,153
13588,0.0164742,0.0,18
13589,0.0154839605,0.0,12
13590,0.01796864,0.0,34
13591,0.016455982,0.0,13
13592,0.016930085,0.0,18
13593,0.021399345,0.0,29
13594,0.012730658,0.0,22
13595,0.016862001,0.0,20
13596,0.013264507,0.0,37
13597,0.034136623,0.0,17
13598,0.012694053,0.0,18
13599,0.009062221,0.0,177
13600,0.010488623,0.0,15
13601,0.019719193,0.0,17
13602,0.032359745,0.0,17
13603,0.0118805785,0.0,13
13604,0.011418052,0.0,321
13605,0.017194,0.0,13
13606,0.016881743,0.0,11
13607,0.016941067,0.0,14
13608,0.020855365,0.0,22
13609,0.021350777,0.0,36
13610,0.009709861,0.0,29
13611,0.020741565,0.0,51
13612,0.019267697,0.0,112
13613,0.017199231,0.0,28
13614,0.012158134,0.0,129
13615,0.017547837,0.0,49
13616,0.019619728,0.0,44
13617,0.020456253,0.0,17
13618,0.01193893,0.0,10
13619,0.010359743,0.0,11
13620,0.0098342355,0.0,85
13621,0.022365779,0.0,32
13622,0.009280305,0.0,139
13623,0.019695465,0.0,114
13624,0.01114488,0.0,115
13625,0.0253278,0.0,107
13626,0.007746577,0.0,13
13627,0.020718955,0.0,18
13628,0.031553973,0.0,20
13629,0.0166564,0.0,314
13630,0.014751424,0.0,13
13631,0.022104539,0.0,13
13632,0.015761575,0.0,62
13633,0.020822948,0.0,16
13634,0.016076753,0.0,44
13635,0.012362043,0.0,151
13636,0.013509744,0.0,17
13637,0.008338477,0.0,18
13638,0.036176305,0.0,14
13639,0.01777713,0.0,17
13640,0.016907157,0.0,35
13641,0.022446515,0.0,12
13642,0.036759835,0.0,20
13643,0.0111197,0.0,73
13644,0.0090980055,0.0,17
13645,0.02180988,0.0,13
13646,0.010766055,0.0,16
13647,0.012129179,0.0,18
13648,0.016850593,0.0,21
13649,0.020238938,0.0,27
13650,0.018184587,0.0,21
13651,0.010471998,0.0,31
13652,0.017421931,0.0,280
13653,0.022008143,0.0,26
13654,0.012583074,0.0,49
13655,0.017898064,0.0,24
13656,0.010342867,0.0,14
13657,0.008877457,0.0,127
13658,0.007715604,0.0,110
13659,0.023467144,0.0,20
13660,0.01644252,0.0,12
13661,0.008655369,0.0,200
13662,0.012001016,0.0,41
13663,0.019875702,0.0,26
13664,0.015645022,0.0,16
13665,0.028161388,0.0,13
13666,0.007653851,0.0,17
13667,0.02196777,0.0,57
13668,0.0132936,0.0,21
13669,0.023688465,0.0,12
13670,0.013482041,0.0,23
13671,0.012082821,0.0,20
13672,0.018907674,0.0,19
13673,0.010321312,0.0,42
13674,0.014692341,0.0,179
13675,0.022558192,0.0,16
13676,0.010448338,0.0,126
13677,0.019904334,0.0,43
13678,0.0136126,0.0,63
13679,0.017073246,0.0,43
13680,0.016914805,0.0,17
13681,0.018420583,0.0,19
13682,0.021767898,0.0,26
13683,0.010329216,0.0,300
13684,0.011499733,0.0,81
13685,0.00977276,0.0,37
13686,0.010030048,0.0,84
13687,0.03858355,0.0,18
13688,0.020799752,0.0,15
13689,0.016883895,0.0,29
13690,0.023156269,0.0,36
13691,0.010020052,0.0,13
13692,0.010094941,0.0,39
13693,0.013541281,0.0,36
13694,0.01681646,0.0,31
13695,0.009646897,0.0,77
13696,0.011885133,0.0,12
13697,0.009786415,0.0,194
13698,0.010374591,0.0,18
13699,0.021194872,0.0,16
13700,0.024882218,0.0,20
13701,0.011598658,0.0,88
13702,0.023118006,0.0,27
13703,0.02171856,0.0,11
13704,0.009355712,0.0,139
13705,0.020278096,0.0,33
13706,0.019868018,0.0,121
13707,0.018923197,0.0,11
13708,0.017759275,0.0,102
13709,0.011002763,0.0,81
13710,0.012698374,0.0,12
13711,0.02153579,0.0,86
13712,0.013670901,0.0,28
13713,0.016831392,0.0,41
13714,0.010741644,0.0,21
13715,0.019097561,0.0,55
13716,0.021004295,0.0,68
13717,0.022258814,0.0,27
13718,0.022434691,0.0,24
13719,0.011755786,0.0,64
13720,0.021400385,0.0,32
13721,0.019868743,0.0,57
13722,0.021894218,0.0,43
13723,0.021070238,0.0,20
13724,0.016402727,0.0,388
13725,0.027078496,0.0,152
13726,0.030664729,0.0,15
13727,0.013594064,0.0,10
13728,0.0098374365,0.0,93
13729,0.011604354,0.0,35
13730,0.011034524,0.0,17
13731,0.016334476,0.0,26
13732,0.016892666,0.0,58
13733,0.01019063,0.0,110
13734,0.011304597,0.0,10
13735,0.009844186,0.0,20
13736,0.010445557,0.0,42
13737,0.011391544,0.0,19
13738,0.010152951,0.0,35
13739,0.0126134,0.0,38
13740,0.010277031,0.0,20
13741,0.010404846,0.0,14
13742,0.010653948,0.0,151
13743,0.010240534,0.0,14
13744,0.01506856,0.0,23
13745,0.016504139,0.0,33
13746,0.00826601,0.0,59
13747,0.012010025,0.0,34
13748,0.01239544,0.0,153
13749,0.015758967,0.0,14
13750,0.009390245,0.0,36
13751,0.0124130165,0.0,33
13752,0.008997398,0.0,535
13753,0.021807456,0.0,20
13754,0.010587738,0.0,18
13755,0.010024359,0.0,15
13756,0.009357963,0.0,59
13757,0.014199143,0.0,46
13758,0.010828654,0.0,18
13759,0.015275676,0.0,15
13760,0.010716948,0.0,75
13761,0.012537543,0.0,51
13762,0.021654459,0.0,13
13763,0.019516258,0.0,9
13764,0.011782459,0.0,26
13765,0.0091799125,0.0,941
13766,0.012107013,0.0,21
13767,0.009545688,0.0,18
13768,0.017405361,0.0,27
13769,0.009294144,0.0,76
13770,0.010145017,0.0,250
13771,0.013423883,0.0,18
13772,0.016190896,0.0,12
13773,0.010937624,0.0,57
13774,0.010095583,0.0,92
13775,0.0124558285,0.0,83
13776,0.020632615,0.0,26
13777,0.016468093,0.0,20
13778,0.009927635,0.0,182
13779,0.008683134,0.0,496
13780,0.009341628,0.0,295
13781,0.011249544,0.0,117
13782,0.018976502,0.0,34
13783,0.013182592,0.0,18
13784,0.01484864,0.0,13
13785,0.011875381,0.0,206
13786,0.01016284,0.0,13
13787,0.010321164,0.0,92
13788,0.010106331,0.0,525
13789,0.022200484,0.0,14
13790,0.016069312,0.0,14
13791,0.010240838,0.0,13
13792,0.01584372,0.0,13
13793,0.012136935,0.0,15
13794,0.01282899,0.0,58
13795,0.01937121,0.0,14
13796,0.011357666,0.0,11
13797,0.016077925,0.0,12
13798,0.009399421,0.0,267
13799,0.011285467,0.0,28
13800,0.017798506,0.0,88
13801,0.010165729,0.0,21
13802,0.02109603,0.0,16
13803,0.021602545,0.0,16
13804,0.009266885,0.0,13
13805,0.02044184,0.0,13
13806,0.016903054,0.0,14
13807,0.012302747,0.0,67
13808,0.022144405,0.0,8
13809,0.012283381,0.0,15
13810,0.022154758,0.0,16
13811,0.00988851,0.0,242
13812,0.011494975,0.0,13
13813,0.0166728,0.0,41
13814,0.02152274,0.0,18
13815,0.011920945,0.0,255
13816,0.012921207,0.0,27
13817,0.013206445,0.0,347
13818,0.01623584,0.0,58
13819,0.016312312,0.0,14
13820,0.01707613,0.0,19
13821,0.016151432,0.0,26
13822,0.01882762,0.0,20
13823,0.011985001,0.0,825
13824,0.011533535,0.0,498
13825,0.012298177,0.0,23
13826,0.009380817,0.0,39
13827,0.022017753,0.0,24
13828,0.022314984,0.0,13
13829,0.010177924,0.0,174
13830,0.009677733,0.0,274
13831,0.010404382,0.0,37
13832,0.015396929,0.0,22
13833,0.012284299,0.0,41
13834,0.008926626,0.0,19
13835,0.018318502,0.0,14
13836,0.010594488,0.0,329
13837,0.021980664,0.0,13
13838,0.012073515,0.0,439
13839,0.011387278,0.0,28
13840,0.008969957,0.0,22
13841,0.009200353,0.0,32
13842,0.010458118,0.0,579
13843,0.013498762,0.0,32
13844,0.009639657,0.0,43
13845,0.0093203215,0.0,32
13846,0.011101442,0.0,270
13847,0.013793694,0.0,13
13848,0.012595426,0.0,13
13849,0.010537024,0.0,39
13850,0.020945085,0.0,19
13851,0.011931607,0.0,75
13852,0.01094533,0.0,181
13853,0.010450868,0.0,160
13854,0.0165625,0.0,12
13855,0.016813345,0.0,15
13856,0.02269395,0.0,13
13857,0.028998137,0.0,15
13858,0.031497527,0.0,17
13859,0.035787366,0.0,10
13860,0.016842494,0.0,65
13861,0.014774378,0.0,16
13862,0.010350017,0.0,20
13863,0.022309408,0.0,12
13864,0.011854263,0.0,18
13865,0.026127363,0.0,16
13866,0.018243149,0.0,13
13867,0.012836032,0.0,17
13868,0.011159544,0.0,39
13869,0.016553951,0.0,35
13870,0.018940162,0.0,23
13871,0.01023642,0.0,197
13872,0.038823076,0.0,11
13873,0.021368954,0.0,28
13874,0.010240168,0.0,19
13875,0.011074965,0.0,37
13876,0.012727095,0.0,19
13877,0.023466863,0.0,12
13878,0.034210946,0.0,13
13879,0.017465096,0.0,36
13880,0.010645849,0.0,10
13881,0.017675806,0.0,17
13882,0.015984103,0.0,13
13883,0.036313817,0.0,18
13884,0.019271612,0.0,21
13885,0.029555079,0.0,15
13886,0.011557744,0.0,11
13887,0.03110484,0.0,18
13888,0.03665992,0.0,17
13889,0.0105426535,0.0,34
13890,0.016954297,0.0,20
13891,0.015511311,0.0,23
13892,0.01839896,0.0,12
13893,0.022684017,0.0,10
13894,0.014354993,0.0,21
13895,0.0114508,0.0,12
13896,0.017382123,0.0,38
13897,0.02400198,0.0,16
13898,0.02047958,0.0,64
13899,0.021749226,0.0,14
13900,0.01666425,0.0,89
13901,0.009589869,0.0,33
13902,0.020148754,0.0,16
13903,0.023026945,0.0,29
13904,0.040230684,0.0,15
13905,0.01680617,0.0,10
13906,0.010469535,0.0,16
13907,0.01683446,0.0,22
13908,0.0399017,0.0,14
13909,0.018889267,0.0,64
13910,0.024171274,0.0,23
13911,0.030095294,0.0,28
13912,0.018358516,0.0,15
13913,0.011560975,0.0,42
13914,0.018037336,0.0,42
13915,0.012116769,0.0,15
13916,0.011992913,0.0,79
13917,0.036855757,0.0,35
13918,0.018822651,0.0,11
13919,0.021825831,0.0,60
13920,0.011428748,0.0,28
13921,0.02293949,0.0,16
13922,0.034721464,0.0,32
13923,0.021954171,0.0,15
13924,0.024103427,0.0,15
13925,0.031794656,0.0,16
13926,0.0118260225,0.0,30
13927,0.020934282,0.0,11
13928,0.010890913,0.0,17
13929,0.01948874,0.0,13
13930,0.0184603,0.0,13
13931,0.028541384,0.0,55
13932,0.02340355,0.0,15
13933,0.022454562,0.0,11
13934,0.014725142,0.0,18
13935,0.017801583,0.0,36
13936,0.012209798,0.0,169
13937,0.018856842,0.0,16
13938,0.03585778,0.0,15
13939,0.019296551,0.0,31
13940,0.017433986,0.0,36
13941,0.0121248765,0.0,20
13942,0.01860742,0.0,68
13943,0.025519554,0.0,18
13944,0.01528946,0.0,16
13945,0.028896723,0.0,18
13946,0.022071615,0.0,14
13947,0.014339095,0.0,16
13948,0.018856434,0.0,10
13949,0.011497025,0.0,16
13950,0.021535836,0.0,21
13951,0.008655929,0.0,15
13952,0.030987453,0.0,14
13953,0.010961509,0.0,14
13954,0.019774552,0.0,13
13955,0.0121273175,0.0,14
13956,0.01716379,0.0,11
13957,0.027021319,0.0,30
13958,0.021762827,0.0,24
13959,0.015175346,0.0,13
13960,0.031151077,0.0,190
13961,0.018669918,0.0,17
13962,0.009422352,0.0,24
13963,0.01901203,0.0,26
13964,0.011804259,0.0,14
13965,0.012962856,0.0,12
13966,0.011355987,0.0,22
13967,0.020749958,0.0,72
13968,0.0114378305,0.0,15
13969,0.0118404515,0.0,34
13970,0.039673053,0.0,26
13971,0.02181309,0.0,14
13972,0.019918052,0.0,20
13973,0.022523882,0.0,12
13974,0.02888984,0.0,10
13975,0.011357293,0.0,28
13976,0.010946069,0.0,27
13977,0.0119725205,0.0,18
13978,0.023007113,0.0,22
13979,0.026706394,0.0,17
13980,0.026999032,0.0,30
13981,0.018288797,0.0,17
13982,0.010749456,0.0,30
13983,0.022598006,0.0,155
13984,0.02214887,0.0,15
13985,0.012671595,0.0,297
13986,0.03045195,0.0,21
13987,0.013477615,0.0,105
13988,0.031757712,0.0,18
13989,0.011403887,0.0,491
13990,0.02197435,0.0,12
13991,0.020328572,0.0,12
13992,0.017068017,0.0,12
13993,0.00939173,0.0,17
13994,0.028211618,0.0,15
13995,0.013640231,0.0,28
13996,0.012076137,0.0,12
13997,0.02794845,0.0,434
13998,0.021221496,0.0,32
13999,0.032656457,0.0,15
14000,0.010455002,0.0,42
14001,0.04048174,0.0,18
14002,0.021062862,0.0,127
14003,0.019032594,0.0,21
14004,0.04109511,0.0,22
14005,0.021742217,0.0,1369
14006,0.03865436,0.0,12
14007,0.0110719185,0.0,38
14008,0.010789962,0.0,24
14009,0.011341103,0.0,568
14010,0.015907018,0.0,22
14011,0.010983494,0.0,77
14012,0.016390936,0.0,11
14013,0.027350679,0.0,12
14014,0.016880227,0.0,11
14015,0.010573698,0.0,26
14016,0.041302495,0.0,13
14017,0.026053041,0.0,88
14018,0.020636626,0.0,26
14019,0.021647975,0.0,24
14020,0.020841178,0.0,14
14021,0.03344052,0.0,11
14022,0.01857299,0.0,12
14023,0.015045189,0.0,47
14024,0.020541796,0.0,25
14025,0.0148644345,0.0,31
14026,0.010619484,0.0,42
14027,0.009491328,0.0,182
14028,0.0208546,0.0,12
14029,0.036761485,0.0,33
14030,0.03700992,0.0,19
14031,0.012249727,0.0,50
14032,0.027282441,0.0,65
14033,0.02920095,0.0,13
14034,0.041737013,0.0,13
14035,0.023846677,0.0,19
14036,0.038212534,0.0,18
14037,0.018447552,0.0,37
14038,0.022268629,0.0,16
14039,0.011730983,0.0,26
14040,0.022245098,0.0,13
14041,0.016568335,0.0,46
14042,0.023361497,0.0,18
14043,0.020273633,0.0,30
14044,0.014683598,0.0,13
14045,0.022234509,0.0,16
14046,0.013338194,0.0,12
14047,0.014462349,0.0,15
14048,0.01988219,0.0,44
14049,0.009446201,0.0,65
14050,0.020911047,0.0,20
14051,0.030165603,0.0,30
14052,0.014638899,0.0,15
